9.824	10.039	9.614	9.633	149966900	9.633
9.633	9.711	9.357	9.466	56389300	9.466
9.466	9.816	9.466	9.689	31683600	9.689
9.689	9.689	9.340	9.461	38572100	9.461
9.461	9.543	9.108	9.245	47158500	9.245
9.245	9.499	9.245	9.408	59264600	9.408
9.408	9.545	9.288	9.490	39074900	9.490
9.490	9.613	9.443	9.482	18928600	9.482
9.482	9.540	9.245	9.527	70729100	9.527
9.527	10.000	9.460	9.983	95918600	9.983
9.983	10.072	9.843	9.953	70057200	9.953
9.953	10.247	9.907	10.109	46159000	10.109
10.109	10.198	10.081	10.104	19815200	10.104
10.104	10.104	9.866	9.935	49184500	9.935
9.935	10.120	9.819	10.092	68029500	10.092
10.092	10.355	9.994	10.226	70855800	10.226
10.226	10.278	10.097	10.220	59009900	10.220
10.220	10.365	10.220	10.277	52935700	10.277
10.277	10.370	10.188	10.339	45110600	10.339
10.339	10.385	10.139	10.239	85985700	10.239
10.239	10.282	10.169	10.169	50278500	10.169
10.169	10.303	9.945	9.963	83521000	9.963
9.963	10.124	9.845	10.104	88963100	10.104
10.104	10.250	9.994	10.036	55375300	10.036
10.036	10.076	9.653	9.750	76312200	9.750
9.750	9.839	9.458	9.562	68012300	9.562
9.562	9.839	9.427	9.829	87542400	9.829
9.839	9.892	9.649	9.656	42946800	9.656
9.656	9.727	9.389	9.613	75615000	9.613
9.685	9.755	9.450	9.534	51298300	9.534
9.534	9.808	9.417	9.599	81500800	9.599
9.599	9.703	9.298	9.376	117490400	9.376
9.376	9.510	9.226	9.387	61450100	9.387
9.376	9.764	9.304	9.752	57936900	9.752
9.752	9.993	9.741	9.777	341172300	9.777
9.777	9.922	9.643	9.800	352623100	9.800
9.800	9.800	9.582	9.691	304360100	9.691
9.691	9.757	9.595	9.654	130463300	9.654
9.654	9.654	9.460	9.577	43614600	9.577
9.577	9.944	9.520	9.876	65959800	9.876
9.876	10.017	9.788	9.814	61008700	9.814
9.689	9.804	9.665	9.767	91921100	9.767
9.767	9.845	9.625	9.830	76597600	9.830
9.839	10.112	9.834	9.910	120499500	9.910
9.910	9.941	9.756	9.904	52711800	9.904
9.904	9.994	9.809	9.860	96860800	9.860
9.860	9.954	9.778	9.922	75367800	9.922
9.922	9.998	9.677	9.737	51430800	9.737
9.685	9.710	9.530	9.613	93409500	9.613
9.613	9.694	9.458	9.458	62877800	9.458
9.458	9.458	9.257	9.424	86072300	9.424
9.424	9.623	9.307	9.511	66159300	9.511
9.511	9.611	9.167	9.223	59646800	9.223
9.223	9.280	9.067	9.280	88240400	9.280
9.280	9.332	8.881	8.953	71578700	8.953
8.953	9.207	8.932	8.992	78760400	8.992
8.992	9.128	8.670	8.758	96783700	8.758
8.758	8.799	8.634	8.747	58280200	8.747
8.747	8.987	8.711	8.912	57802100	8.912
8.912	8.912	8.531	8.650	69685100	8.650
8.650	8.724	8.427	8.613	75484700	8.613
8.613	8.873	8.263	8.784	94087300	8.784
8.784	8.979	8.636	8.939	62777200	8.939
8.832	8.936	8.660	8.660	60724700	8.660
8.660	8.871	8.604	8.836	52414300	8.836
8.922	9.105	8.902	8.950	60528100	8.950
8.950	8.953	8.603	8.788	85962900	8.788
8.788	8.974	8.376	8.434	86359900	8.434
8.376	8.379	8.035	8.035	114614800	8.035
8.035	8.145	7.830	8.057	95088100	8.057
8.057	8.180	7.851	8.057	55718900	8.057
8.057	8.057	7.658	7.760	108489600	7.760
7.760	7.969	7.531	7.553	116890200	7.553
7.553	7.717	7.325	7.521	121262800	7.521
7.692	8.134	7.676	8.060	131301800	8.060
8.207	8.515	7.923	8.474	151324200	8.474
8.541	8.642	8.408	8.593	82221800	8.593
8.551	8.594	8.345	8.401	49382900	8.401
8.351	8.470	8.242	8.345	74511500	8.345
8.222	8.618	8.181	8.544	48205200	8.544
8.644	8.751	8.524	8.751	72407800	8.751
8.771	8.778	8.482	8.551	58324300	8.551
8.553	8.655	8.469	8.569	48889200	8.569
8.556	8.624	8.397	8.622	66730200	8.622
8.471	8.509	8.296	8.394	92976100	8.394
8.385	8.492	8.243	8.387	96651500	8.387
8.448	8.448	8.121	8.217	160256900	8.217
8.190	8.357	8.075	8.294	139066400	8.294
8.392	8.582	8.320	8.532	53415100	8.532
8.531	8.571	8.390	8.415	41950600	8.415
8.490	8.500	8.345	8.375	22435600	8.375
8.330	8.366	8.057	8.129	37941300	8.129
8.150	8.211	8.078	8.160	34893900	8.160
8.192	8.283	8.134	8.244	26390500	8.244
8.232	8.270	8.146	8.168	72098800	8.168
8.239	8.335	8.173	8.210	68656400	8.210
8.191	8.339	8.088	8.229	57272000	8.229
8.248	8.260	7.861	8.175	89821900	8.175
8.134	8.191	7.965	8.005	102086700	8.005
7.927	7.977	7.727	7.830	92524000	7.830
7.712	7.763	7.620	7.620	112463100	7.620
7.686	7.768	7.588	7.749	100714800	7.749
7.801	8.526	7.784	8.490	141676400	8.490
8.531	8.982	8.522	8.897	171775000	8.897
8.830	8.943	8.679	8.881	132550100	8.881
8.695	8.738	8.555	8.653	70394000	8.653
8.685	9.056	8.675	9.001	98347600	9.001
8.988	9.043	8.845	8.943	90911700	8.943
8.861	9.108	8.820	9.005	82573900	9.005
9.005	9.509	8.984	9.345	139875000	9.345
9.473	9.530	9.108	9.314	92753400	9.314
9.283	9.304	8.945	9.022	110812800	9.022
9.068	9.169	8.918	8.938	66735900	8.938
8.861	9.360	8.787	9.252	130215800	9.252
9.175	9.457	9.098	9.145	92168100	9.145
9.137	9.427	8.955	9.221	80412200	9.221
9.304	9.426	9.154	9.410	65747400	9.410
9.453	9.499	9.283	9.421	66314700	9.421
9.448	9.489	9.123	9.262	88921900	9.262
9.262	9.293	9.037	9.189	55529000	9.189
9.075	9.329	9.048	9.223	74191500	9.223
9.227	9.288	9.131	9.286	64444800	9.286
9.262	9.396	9.221	9.251	48768700	9.251
9.201	9.220	8.881	9.014	105493000	9.014
8.964	9.180	8.876	9.108	45459800	9.108
9.180	9.211	8.955	9.025	53922700	9.025
8.979	9.221	8.916	9.159	48626900	9.159
9.159	9.577	9.159	9.503	100519900	9.503
9.505	9.670	9.412	9.599	61253100	9.599
9.633	9.670	9.314	9.543	131489600	9.543
9.509	9.519	9.228	9.228	82429100	9.228
9.128	9.270	8.985	9.129	59644700	9.129
9.116	9.221	9.052	9.087	66116300	9.087
9.019	9.109	8.922	9.008	54858100	9.008
9.118	9.278	9.077	9.209	43297900	9.209
9.214	9.314	9.077	9.206	54570200	9.206
9.275	9.309	8.987	9.046	87863400	9.046
8.912	9.014	8.819	8.902	56156800	8.902
8.995	9.086	8.675	8.754	68250400	8.754
8.825	8.839	8.562	8.593	64027100	8.593
8.562	8.639	8.347	8.490	84381300	8.490
8.531	8.582	8.366	8.564	77493500	8.564
8.626	8.630	8.453	8.530	53882400	8.530
8.402	8.433	8.294	8.413	69091400	8.413
8.335	8.468	8.298	8.339	71250100	8.339
8.376	8.788	8.366	8.532	116709000	8.532
8.345	8.628	8.242	8.551	126209300	8.551
8.634	8.683	8.229	8.274	90922400	8.274
8.387	8.606	8.244	8.543	79257700	8.543
8.582	8.665	8.428	8.546	122008100	8.546
8.655	8.793	8.583	8.793	138601300	8.793
8.840	9.045	8.683	8.758	83904000	8.758
8.675	8.785	8.583	8.745	69867100	8.745
8.630	8.871	8.587	8.865	54582400	8.865
8.871	8.891	8.768	8.782	42444300	8.782
8.773	8.851	8.686	8.812	36715100	8.812
8.805	8.834	8.626	8.701	53174000	8.701
8.796	8.819	8.612	8.647	57771300	8.647
8.681	8.706	8.440	8.440	87903500	8.440
8.566	8.665	8.459	8.665	95617700	8.665
8.624	8.725	8.566	8.604	99362400	8.604
8.551	8.581	8.358	8.481	72775700	8.481
8.420	8.730	8.371	8.671	77537000	8.671
8.712	8.937	8.668	8.819	109119500	8.819
8.902	8.953	8.861	8.923	87381600	8.923
8.916	8.979	8.833	8.881	60702900	8.881
8.748	8.944	8.739	8.787	65741100	8.787
8.818	8.861	8.747	8.758	58950600	8.758
8.706	8.716	8.483	8.557	108559300	8.557
8.548	8.557	8.399	8.514	261255100	8.514
8.516	8.516	8.198	8.293	234024300	8.293
8.311	8.449	8.254	8.343	251112500	8.343
8.442	8.510	8.371	8.429	394001200	8.429
8.525	8.613	8.395	8.490	365970400	8.490
8.540	8.644	8.462	8.600	285971300	8.600
8.604	8.804	8.537	8.732	58442600	8.732
8.840	8.907	8.781	8.862	125854300	8.862
8.881	8.904	8.800	8.883	61818000	8.883
8.758	8.793	8.607	8.626	250546200	8.626
8.613	8.640	8.533	8.640	173953800	8.640
8.602	8.685	8.502	8.533	186007400	8.533
8.546	8.551	8.377	8.448	166701100	8.448
8.449	8.598	8.402	8.532	190259000	8.532
8.436	8.448	8.268	8.294	215050100	8.294
8.294	8.469	8.229	8.425	141601200	8.425
8.466	8.506	8.368	8.428	169166400	8.428
8.365	8.420	8.287	8.420	57849700	8.420
8.423	8.479	8.242	8.257	70001900	8.257
8.211	8.342	8.155	8.309	59034200	8.309
8.334	8.385	8.237	8.247	114365100	8.247
8.335	8.356	8.227	8.315	94337800	8.315
8.330	8.396	8.255	8.302	79251800	8.302
8.355	8.415	8.113	8.145	110382400	8.145
8.044	8.078	7.948	8.007	69995300	8.007
8.026	8.136	8.011	8.055	52377300	8.055
7.985	8.228	7.968	8.190	100010300	8.190
8.242	8.371	8.099	8.140	82026300	8.140
8.261	8.325	8.129	8.231	47789000	8.231
8.222	8.269	8.186	8.186	25603400	8.186
8.273	8.536	8.258	8.514	77765500	8.514
8.541	8.564	8.284	8.339	63616500	8.339
8.253	8.412	8.232	8.269	60382500	8.269
8.294	8.359	8.125	8.330	54855000	8.330
8.322	8.322	8.141	8.189	53400400	8.189
8.205	8.242	8.151	8.211	35099000	8.211
8.169	8.196	8.057	8.099	39254200	8.099
8.088	8.170	8.036	8.109	38353200	8.109
8.079	8.129	7.913	7.930	50672800	7.930
7.959	7.984	7.892	7.902	34544300	7.902
7.933	8.135	7.933	8.097	75078200	8.097
8.047	8.047	7.841	7.851	62874400	7.851
7.830	7.858	7.728	7.853	74110400	7.853
7.784	8.242	7.737	8.191	215077500	8.191
8.036	8.137	7.938	8.103	98298000	8.103
8.150	8.310	8.150	8.268	80111900	8.268
8.273	8.310	8.184	8.242	53014300	8.242
8.173	8.180	7.803	7.848	88369400	7.848
7.998	8.026	7.676	7.737	102143700	7.737
7.737	7.858	7.655	7.778	55343400	7.778
7.860	7.975	7.772	7.863	70465700	7.863
7.933	8.175	7.923	8.031	84384200	8.031
8.096	8.206	8.056	8.204	84381300	8.204
8.193	8.474	8.172	8.421	74355600	8.421
8.447	8.447	8.296	8.375	45240400	8.375
8.358	8.400	8.245	8.263	41309500	8.263
8.205	8.222	7.995	8.088	92715300	8.088
8.160	8.366	7.965	8.102	61747000	8.102
8.139	8.160	7.727	7.793	94490600	7.793
7.739	7.757	7.429	7.547	110293300	7.547
7.404	7.748	7.193	7.563	116679100	7.563
7.490	7.704	7.423	7.549	93868300	7.549
7.470	7.653	7.418	7.568	61908400	7.568
7.490	7.649	7.451	7.475	127050400	7.475
7.449	7.547	7.331	7.338	96852300	7.338
7.359	7.601	7.356	7.456	133852200	7.456
7.571	7.879	7.511	7.830	447227900	7.830
7.858	8.242	7.717	8.176	323092500	8.176
8.273	8.407	8.021	8.083	514770300	8.083
7.954	7.975	7.746	7.823	523853800	7.823
7.835	7.907	7.696	7.812	334153800	7.812
7.727	7.757	7.479	7.563	103647300	7.563
7.428	7.624	7.395	7.592	127139400	7.592
7.418	7.598	7.377	7.547	93823100	7.547
7.542	7.614	7.152	7.152	331960100	7.152
7.109	7.263	6.950	6.950	259531100	6.950
6.903	7.184	6.790	6.866	115159200	6.866
7.039	7.057	6.562	6.562	133246800	6.562
6.388	6.920	6.347	6.639	364245200	6.639
6.926	7.171	6.542	6.563	440568300	6.563
6.679	6.877	6.305	6.541	237192900	6.541
6.754	6.758	5.914	5.996	189681300	5.996
6.262	6.316	5.708	6.188	254096500	6.188
6.364	6.594	6.017	6.594	197874700	6.594
6.666	6.702	6.501	6.662	43949600	6.662
6.645	6.714	6.498	6.711	43964000	6.711
6.652	6.846	6.561	6.747	46598900	6.747
6.624	6.674	6.233	6.472	66096500	6.472
6.439	6.439	6.161	6.274	136048500	6.274
6.192	6.394	6.187	6.324	63042500	6.324
6.418	6.510	6.230	6.324	79684400	6.324
6.388	6.438	6.244	6.327	40038500	6.327
6.429	6.475	6.208	6.285	44397700	6.285
6.318	6.334	6.062	6.192	50422600	6.192
6.311	6.383	6.213	6.340	23403000	6.340
6.450	6.450	6.276	6.337	46677300	6.337
6.379	6.615	6.285	6.615	52371600	6.615
6.615	6.687	6.460	6.637	42975700	6.637
6.498	6.519	6.232	6.316	53988600	6.316
6.182	6.190	5.898	5.941	58344000	5.941
5.884	6.035	5.759	5.821	63876500	5.821
5.988	6.016	5.824	5.936	66953900	5.936
5.946	6.159	5.910	6.029	77381700	6.029
6.016	6.043	5.690	5.690	54199100	5.690
5.667	5.672	5.409	5.423	99627100	5.423
5.531	5.658	5.308	5.658	91251500	5.658
5.573	5.851	5.524	5.802	102894800	5.802
5.873	6.223	5.782	6.099	116145900	6.099
6.205	6.223	5.983	6.099	148607300	6.099
5.914	6.038	5.859	5.962	97540500	5.962
5.908	6.096	5.883	6.089	49691500	6.089
6.083	6.130	5.871	5.935	46517400	5.935
5.708	5.798	5.575	5.638	85396500	5.638
5.770	5.962	5.492	5.899	73431500	5.899
5.770	6.233	5.752	6.095	70802300	6.095
6.254	6.396	6.209	6.363	82064300	6.363
6.264	6.458	6.202	6.269	75045400	6.269
6.199	6.450	6.199	6.373	83719500	6.373
6.323	6.413	6.255	6.413	55104800	6.413
6.213	6.285	6.102	6.188	49198000	6.188
6.099	6.160	5.894	6.093	95948000	6.093
6.255	6.286	6.101	6.266	59356200	6.266
6.364	6.470	6.297	6.455	86343300	6.455
6.455	6.594	6.411	6.526	163145700	6.526
6.544	6.594	6.436	6.542	214853900	6.542
6.553	6.553	6.398	6.482	113753400	6.482
6.382	6.609	6.340	6.609	110838500	6.609
6.604	6.644	6.363	6.489	123052400	6.489
6.501	6.514	6.357	6.419	62387200	6.419
6.400	6.436	6.245	6.248	207297600	6.248
6.182	6.263	6.131	6.253	84092100	6.253
6.316	6.366	6.276	6.336	56740600	6.336
6.244	6.299	5.936	6.032	103575300	6.032
6.079	6.275	6.050	6.209	114031800	6.209
6.270	6.335	6.207	6.305	98634000	6.305
6.285	6.325	6.196	6.249	98384800	6.249
6.263	6.294	6.102	6.167	55602900	6.167
6.439	6.697	6.343	6.632	140741600	6.632
6.687	6.738	6.544	6.620	92910200	6.620
6.554	6.578	6.357	6.364	47429800	6.364
6.221	6.244	5.964	6.061	76702000	6.061
6.135	6.148	5.925	5.980	62795600	5.980
5.893	6.141	5.786	6.052	86855800	6.052
6.171	6.171	5.852	6.000	60144600	6.000
5.915	6.044	5.790	5.854	58126000	5.854
5.844	6.027	5.842	5.883	39175600	5.883
5.986	5.986	5.667	5.742	112427400	5.742
5.677	5.861	5.667	5.744	59182300	5.744
5.759	6.017	5.751	5.983	44169300	5.983
6.063	6.063	5.762	5.821	56555300	5.821
5.763	5.770	5.675	5.675	70787000	5.675
5.680	5.826	5.675	5.776	53738400	5.776
5.770	5.796	5.670	5.693	61229600	5.693
5.674	5.806	5.674	5.741	101044100	5.741
5.759	5.767	5.543	5.543	57580700	5.543
5.614	5.646	5.388	5.395	76908800	5.395
5.370	5.471	5.285	5.285	62065200	5.285
5.373	5.455	5.267	5.307	69104200	5.307
5.343	5.394	5.229	5.379	55715600	5.379
5.480	5.677	5.450	5.663	86445700	5.663
5.615	5.736	5.535	5.654	81500900	5.654
5.517	5.879	5.517	5.769	101638100	5.769
5.779	5.790	5.723	5.724	55805500	5.724
5.801	6.007	5.790	5.959	72073600	5.959
6.017	6.150	6.007	6.110	60598500	6.110
6.079	6.182	6.019	6.154	42252400	6.154
6.230	6.294	5.935	6.134	81022400	6.134
6.171	6.244	5.986	6.012	81491200	6.012
5.936	6.190	5.893	6.152	60506400	6.152
6.109	6.124	5.892	5.892	46608500	5.892
5.912	5.950	5.759	5.806	72914100	5.806
5.750	5.850	5.668	5.668	93027700	5.668
5.743	5.837	5.679	5.754	103586200	5.754
5.821	5.826	5.669	5.770	167276400	5.770
5.700	5.887	5.692	5.770	161309100	5.770
5.790	5.976	5.757	5.976	51319100	5.976
6.058	6.120	5.783	5.890	74952200	5.890
5.906	5.985	5.888	5.955	42906300	5.955
6.017	6.053	5.993	6.012	24629900	6.012
5.955	6.038	5.941	5.988	18475200	5.988
5.976	6.031	5.842	5.852	32350400	5.852
5.918	5.977	5.790	5.977	22837600	5.977
6.048	6.048	5.965	6.048	23470700	6.048
6.027	6.181	5.996	6.147	25507500	6.147
6.159	6.215	6.009	6.204	132429000	6.204
5.956	6.068	5.893	5.965	113651400	5.965
5.965	5.965	5.673	5.697	157405100	5.697
5.753	5.763	5.550	5.615	86395500	5.615
5.645	5.754	5.569	5.610	83404800	5.610
5.694	5.914	5.689	5.914	118938400	5.914
5.903	5.922	5.822	5.894	66351600	5.894
5.904	6.073	5.844	5.853	95311800	5.853
5.935	6.030	5.857	5.924	69438500	5.924
5.770	5.862	5.752	5.832	72413800	5.832
5.904	5.954	5.799	5.893	75244000	5.893
5.904	5.929	5.761	5.780	79095900	5.780
5.832	6.071	5.810	6.071	168094300	6.071
6.056	6.098	5.972	6.091	101920500	6.091
6.085	6.246	6.028	6.161	147566800	6.161
6.089	6.198	6.077	6.161	81563300	6.161
6.182	6.238	6.061	6.201	137203700	6.201
6.202	6.388	6.202	6.345	120510600	6.345
6.285	6.386	6.245	6.336	151667700	6.336
6.266	6.304	6.120	6.165	79511100	6.165
6.226	6.298	6.099	6.130	101246300	6.130
6.197	6.388	6.170	6.350	103690200	6.350
6.321	6.514	6.321	6.496	87373100	6.496
6.501	6.640	6.455	6.621	93765000	6.621
6.584	6.697	6.523	6.697	55399800	6.697
6.690	6.748	6.552	6.742	64623700	6.742
6.754	6.837	6.714	6.720	78068000	6.720
6.697	6.849	6.696	6.795	66069100	6.795
6.728	6.746	6.575	6.660	56320600	6.660
6.729	6.786	6.676	6.676	39192400	6.676
6.616	6.713	6.586	6.617	55701500	6.617
6.694	6.746	6.600	6.645	47949700	6.645
6.543	6.547	6.320	6.475	90578200	6.475
6.576	6.666	6.560	6.607	80167600	6.607
6.687	6.778	6.669	6.764	55442800	6.764
6.778	6.831	6.646	6.744	81321400	6.744
6.769	6.774	6.547	6.565	76050800	6.565
6.561	6.624	6.423	6.480	47333100	6.480
6.522	6.553	6.389	6.473	46804000	6.473
6.411	6.474	6.349	6.460	43259500	6.460
6.481	6.569	6.382	6.459	59241200	6.459
6.490	6.567	6.360	6.416	70308400	6.416
6.388	6.538	6.339	6.527	51565900	6.527
6.542	6.591	6.502	6.553	40650700	6.553
6.491	6.530	6.399	6.419	43365000	6.419
6.399	6.399	6.131	6.131	80195500	6.131
6.133	6.204	6.033	6.181	98590200	6.181
6.264	6.367	6.187	6.362	86297800	6.362
6.367	6.407	6.252	6.306	58623800	6.306
6.330	6.334	6.139	6.158	81207600	6.158
6.223	6.364	6.202	6.355	60443600	6.355
6.439	6.509	6.351	6.395	97501000	6.395
6.421	6.455	6.336	6.433	95400900	6.433
6.458	6.528	6.367	6.528	172065700	6.528
6.522	6.676	6.490	6.661	180657900	6.661
6.612	6.656	6.533	6.581	46129800	6.581
6.610	6.653	6.348	6.421	115040700	6.421
6.366	6.378	6.217	6.279	77179500	6.279
6.297	6.314	6.120	6.219	79500600	6.219
6.233	6.243	6.027	6.158	64035300	6.158
6.220	6.302	6.054	6.078	63637600	6.078
6.068	6.157	5.926	5.960	68184400	5.960
5.948	6.027	5.826	5.850	91033300	5.850
5.910	5.955	5.807	5.945	302503400	5.945
5.974	5.976	5.761	5.954	480420200	5.954
5.946	5.986	5.719	5.719	251182700	5.719
5.718	5.749	5.544	5.574	381707200	5.574
